mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
global,0.45,50,0.48704080034755465,0.21821614872740594,0.8902777777777777,0.572972972972973,0.33865814696485624,106,79,207,185,313,
global,0.45,100,0.48704080034755465,0.21821614872740594,0.8902777777777777,0.572972972972973,0.33865814696485624,106,79,207,185,313,
global,0.45,300,0.48704080034755465,0.21821614872740594,0.8902777777777777,0.572972972972973,0.33865814696485624,106,79,207,185,313,
global,0.5,20,0.4830215717063037,0.20225817506606172,0.9041666666666667,0.5868263473053892,0.31309904153354634,98,69,215,167,313,
global,0.5,50,0.4830215717063037,0.20225817506606172,0.9041666666666667,0.5868263473053892,0.31309904153354634,98,69,215,167,313,
global,0.5,100,0.4830215717063037,0.20225817506606172,0.9041666666666667,0.5868263473053892,0.31309904153354634,98,69,215,167,313,
global,0.5,300,0.4830215717063037,0.20225817506606172,0.9041666666666667,0.5868263473053892,0.31309904153354634,98,69,215,167,313,
global,0.6,20,0.4756903157770364,0.16596534110987549,0.9402777777777778,0.6446280991735537,0.24920127795527156,78,43,235,121,313,
global,0.6,50,0.4756903157770364,0.16596534110987549,0.9402777777777778,0.6446280991735537,0.24920127795527156,78,43,235,121,313,
global,0.6,100,0.4756903157770364,0.16596534110987549,0.9402777777777778,0.6446280991735537,0.24920127795527156,78,43,235,121,313,
global,0.6,300,0.4756903157770364,0.16596534110987549,0.9402777777777778,0.6446280991735537,0.24920127795527156,78,43,235,121,313,
global,0.7,20,0.45197085030553596,0.11069215791663393,0.9638888888888889,0.6578947368421053,0.1597444089456869,50,26,263,76,313,
global,0.7,50,0.45197085030553596,0.11069215791663393,0.9638888888888889,0.6578947368421053,0.1597444089456869,50,26,263,76,313,
global,0.7,100,0.45197085030553596,0.11069215791663393,0.9638888888888889,0.6578947368421053,0.1597444089456869,50,26,263,76,313,
global,0.7,300,0.45197085030553596,0.11069215791663393,0.9638888888888889,0.6578947368421053,0.1597444089456869,50,26,263,76,313,
per_class,0.45,20,0.41823717707373265,0.2729878877154804,0.6361111111111111,0.35626535626535627,0.46325878594249204,145,262,168,407,313,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.45,20,0.42142500776156333,0.27089353145445744,0.6472222222222223,0.36180904522613067,0.46006389776357826,144,254,169,398,313,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.45,20,0.42530567939622665,0.27087983603074817,0.6569444444444444,0.36828644501278773,0.46006389776357826,144,247,169,391,313,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.45,20,0.4218871560539572,0.262404519349188,0.6611111111111111,0.36787564766839376,0.4536741214057508,142,244,171,386,313,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.45,20,0.4190874570585405,0.2540346506531231,0.6666666666666666,0.36675461741424803,0.4440894568690096,139,240,174,379,313,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.45,20,0.4367708480433824,0.2686921541463781,0.6888888888888889,0.3863013698630137,0.4504792332268371,141,224,172,365,313,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.45,20,0.4399586787312131,0.26659779788535515,0.7,0.39325842696629215,0.4472843450479233,140,216,173,356,313,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.45,20,0.44440312317565756,0.26659779788535515,0.7111111111111111,0.40229885057471265,0.4472843450479233,140,208,173,348,313,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.45,20,0.44156011772541737,0.25815575176458455,0.7166666666666667,0.40350877192982454,0.44089456869009586,138,204,175,342,313,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.45,20,0.4387800795234873,0.24981865105766396,0.7222222222222222,0.40298507462686567,0.43130990415335463,135,200,178,335,313,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.45,20,0.4439294253205881,0.26488237553431343,0.7125,0.4,0.44089456869009586,138,207,175,345,313,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.45,20,0.445334486681632,0.2607426629879051,0.7222222222222222,0.40476190476190477,0.43450479233226835,136,200,177,336,313,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.1}"
